Name,Phone,Trade,Rating,Reviews,Website,Address
"AstroKey Locksmith","(305) 385-0017","locksmith","4.9","363","http://astrokeylocksmithmiami.com/","11865 SW 26th St Suite : C 43-1, Miami, FL 33175, USA"
"Electrical Services fl","(786) 487-7441","electrician","4.9","360","","1800 NE 180th St, North Miami Beach, FL 33162, USA"
"S.E. Bates Electric","(786) 304-2328","electrician","4.8","359","https://bates-electric.com/locations/miami-fl/","9820 NW 80th Ave Ste 6-C, Hialeah Gardens, FL 33016, USA"
"Sunny Bliss Plumbing & Air","(305) 359-7530","plumber","4.9","354","https://www.sunnybliss.com/","12392 SW 82nd Ave Suite B, Pinecrest, FL 33156, USA"
"JCM Family Dental of Sunset Miami","(305) 400-9835","breakdown","5","353","https://dentistsunsetmiami.com/?utm_source=google&utm_medium=website&utm_campaign=JCM+Family+Dental&utm_term=Dentist+Sunset+Miami","9835 SW 72nd St suite 209, Miami, FL 33173, USA"
"Ivannova HVAC, Electrical, Plumbing","(305) 713-6033","plumber","4.7","322","https://www.ivannova.com/","2545 W 80th St Unit 2, Hialeah, FL 33016, USA"
"US LOCKSMITH","(786) 408-6002","locksmith","4.6","304","http://uslocksmith247.com/","150 NW 37th St, Miami, FL 33127, USA"
"Jr Locksmith Kendall Miami Fl","(305) 376-7441","locksmith","5","286","","8400 SW 133rd Avenue Rd, Miami, FL 33183, USA"
"Empire Plumbing","(305) 531-7017","plumber","4.6","285","http://www.empireplumbing.com/","1754 Bay Rd, Miami Beach, FL 33139, USA"
"A C Towing & Recovery Corp","(786) 267-7008","breakdown","4.7","267","http://www.towingmiamibeach.com/","7620 Carlyle Ave APT 402, Miami Beach, FL 33141, USA"
"Pro Key Solutions","(786) 305-9953","locksmith","5","253","https://prokeysolutions.com/","10824 SW 88th St, Miami, FL 33176, USA"
"Quickly Locksmith Miami","(305) 793-2130","locksmith","5","240","https://www.quicklymiamilocksmith.com/locations/26-se-1st-st-miami-fl-33131/","26 SE 1st St, Miami, FL 33131, USA"
"Dion Generator Solutions LLC","(305) 450-8787","gas-engineer","4.8","238","https://diongenerators.com/","12931 SW 84th Avenue Rd, Miami, FL 33156, USA"
"786Locksmith","(786) 516-2341","locksmith","4.9","230","http://786locksmith.com/","9300 S Dixie Hwy #106, Miami, FL 33156, USA"
"Miami 24/7 Plumbing - Miami Emergency Plumbers","(305) 440-0878","plumber","4.9","228","https://www.miami247plumbing.com/","1331 SW 32nd Ave #4, Miami, FL 33145, USA"
"Cityline Electric Inc","(786) 663-3985","electrician","5","223","http://www.citylineelectric.com/","8921 Caribbean Blvd, Cutler Bay, FL 33157, USA"
"Trusted Electrical Solutions","(786) 342-9582","electrician","5","215","https://www.trustedelectricalsolutions.com/","13700 Jefferson St, Miami, FL 33176, USA"
"Coral Gables Plumbing Co","(305) 280-9196","plumber","4.7","211","https://www.coralgablesplumbing.com/","13101 SW 87th Ave, Miami, FL 33176, USA"
"A-1 Lock & Key","(305) 559-9999","locksmith","4.6","210","http://www.a-1lockandkey.net/","3431 NW 48th St, Miami, FL 33142, USA"
"Zoom Drain","(754) 256-3607","drain-specialist","5","206","https://www.zoomdrain.com/fort-lauderdale/","20815 NE 16th Ave Unit B44, Miami, FL 33179, USA"
"Cayman Locksmith","(786) 536-6414","locksmith","4.8","205","http://caymanlocksmith.com/","2955 W 12th Ave, Hialeah, FL 33012, USA"
"Sabal Chase Animal Clinic","(305) 701-1941","breakdown","4.7","204","https://sabalchaseanimalclinic.com/?utm_source=gmb&utm_medium=Yext&cp=3057011941&y_source=1_MjY0NzgwODUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D","10710 SW 113th Pl, Miami, FL 33176, USA"
"Lock N More Locksmith Miami","(786) 536-1146","locksmith","4.9","202","https://www.locknmore.com/","13415 NE 2nd Ct, Miami, FL 33161, USA"
"oint towing inc tow truck North Miami","(305) 316-1008","breakdown","4.9","191","https://www.ointtowingservices.com/","1030 NW 122nd St, North Miami, FL 33168, USA"
"Velasco's Hardware #2 • Animal Feed • 67th Ave | Ferretería","(305) 667-0101","locksmith","4.5","191","https://www.velascohardware.us/","2511 SW 67th Ave, Miami, FL 33155, USA"
"Quintana Towing Services LLC","(786) 707-5418","breakdown","5","190","https://quintanatransportservices.com/?utm_source=GMBmain&utm_medium=organic","2970 NW 83rd Terrace, Miami, FL 33147, USA"
"Sunny Bliss Plumbing & Air","(305) 990-1399","plumber","4.9","190","https://sunnybliss.com/","20257 NE 15th Ct, Miami, FL 33179, USA"
"Precise Locksmith","(786) 786-3475","locksmith","5","185","https://www.preciselocksmithllc.com/","3195 W 2nd Ave, Hialeah, FL 33012, USA"
"Caraballo Express – Septic, Grease Trap & Drainfield Services","(786) 346-9807","drain-specialist","4.6","182","http://www.caraballoexpress.com/","240 W 28th St, Hialeah, FL 33010, USA"
"All-Star Pump Outs - Septic Tanks Grease Traps Storm Drains Lift Stations","(786) 512-1665","drain-specialist","5","181","https://www.allstarpumpouts.com/","3325 W Okeechobee Rd, Hialeah, FL 33012, USA"
"Florida Green Plumbing & Septic","(305) 321-9775","plumber","4.7","179","https://florida-greenplumbing.com/","1565 NW 88th Ave Suite B, Doral, FL 33172, USA"
"Locksmith Near Me Florida","(305) 316-3121","locksmith","4.9","178","https://yourlocksmithnearme.com/","5700 FL-968, Miami, FL 33144, USA"
"Caraballo Liberty Locksmith Inc.","(305) 643-9961","locksmith","4.5","173","https://caraballolibertylocksmith.com/","831 NW 37th Ave, Miami, FL 33125, USA"
"south beach locksmith","(305) 692-0234","locksmith","4.7","171","https://southbeachlocksmiths.com/","1228 Pennsylvania Ave, Miami Beach, FL 33139, USA"
"RR & K TOWING LLC","(786) 203-7494","breakdown","4.9","169","https://towingservicehialeah.com/testimonials/","1811 W 79th St, Hialeah, FL 33014, USA"
"Pros Plumbing Services ,Corp","(305) 267-4214","plumber","4.8","166","https://prosplumbingservices.com/","5951 NW 151st St, Miami Lakes, FL 33014, USA"
"Jerry D. Locksmith","(305) 552-5156","locksmith","4.8","161","http://www.jerrydlocksmith.net/","9341 SW 40th St, Miami, FL 33165, USA"
"Mayor Locksmith Inc","(786) 651-0267","locksmith","5","161","","9230 SW 11th St, Miami, FL 33174, USA"
"Dade Lock & Key, Inc","(305) 666-3446","locksmith","4.9","159","http://www.dadelock.com/","5804 Bird Rd, Miami, FL 33155, USA"
"Miami Doors and Locks","(305) 576-9320","locksmith","4.4","158","https://www.miamidoorsandlocks.com/","1601 NW 54th St, Miami, FL 33142, USA"
"WM LOCKSMITH LLC","(305) 609-5016","locksmith","5","158","https://wmlocksmith.com/","145 SW 62nd Ave, Miami, FL 33144, USA"
"Pediatric Kidney Center of South Florida - Dr. Fanny Gonzalez","(305) 856-7005","breakdown","4.9","155","http://toplinemd.com/pediatric-kidney-center-south-florida/","7800 SW 57th Ave Suite 305, Miami, FL 33143, USA"
"Grove Animal Hospital","(786) 332-3659","breakdown","4.8","151","https://animalhospitalcoconutgrove.com/","2803 SW 27th Ave, Miami, FL 33133, USA"
"ER LOCKSMITH MIAMI","(786) 733-0046","locksmith","5","150","https://www.erlocksmithmiami.com/","11726 SW 132nd Pl, Miami, FL 33186, USA"
"2 Bros Plumbing","(305) 910-3817","plumber","4.8","147","https://2brosplumbingservices.com/","6008 NW 6th Ave, Miami, FL 33127, USA"
"Trust Plumbing Corp","(786) 366-3814","plumber","5","144","https://trustplumbingcorp.com/","7971 Riviera Blvd Suite 103, Miramar, FL 33023, USA"
"Miami Dade Plumbing","(786) 756-3185","plumber","4.9","143","https://miami-dade-plumbing.com/","9417 SW 77th Ct, Miami, FL 33156, USA"
"Miami Speedy Commercial Electricians","(305) 787-3971","electrician","4.9","142","","645 NE 167th St #8000, Miami, FL 33162, USA"
"Father and Son Plumbing","(954) 440-7640","plumber","4.9","140","https://fsplumbers.com/","612 SW 4th Ct, Hallandale Beach, FL 33009, USA"
"All City Septic","(754) 248-4375","drain-specialist","4.8","139","http://www.allcityseptic.com/","9715 SW 16th St, Miami, FL 33165, USA"
"Abc Locksmith","(305) 935-1667","locksmith","4.5","135","https://www.abclocksmithflorida.com/","18200 W Dixie Hwy, Miami, FL 33160, USA"
"Asap Plumbing Repairs","(800) 597-5550","plumber","4.9","133","https://www.asapplumbingrepairs.com/","3951 SW 41st St, West Park, FL 33023, USA"
"E&P Electrical services Miami","(786) 229-4448","electrician","5","129","https://epelectricalservice.com/","940 NW 8th Street Rd, Miami, FL 33136, USA"
"Precise Lock Solutions, Inc","(786) 273-2441","locksmith","5","127","http://precise-lock-solutions-inc.square.site/","14906 SW 23rd St, Miami, FL 33185, USA"
"Miami 305 Plumbing","(305) 833-3404","plumber","5","127","https://miami305plumbing.com/","11025 SW 56th St, Miami, FL 33165, USA"
"Revive","(786) 723-7750","plumber","4.9","125","https://www.revivewaterdamagerestoration.com/miami-fl/","848 Brickell Ave PH-5, Miami, FL 33131, USA"
"Jehveh Plumbing Company","(305) 714-0343","plumber","4.9","125","http://www.jehvehplumbers.com/","15910 NW 48th Ave, Miami Gardens, FL 33014, USA"
"Enzo's security services","(786) 818-6299","locksmith","4.9","122","https://www.enzolocksmithmiami.com/","5900 NW 6th Ave, Miami, FL 33127, USA"
"ASAP Lock Safe & Key","(954) 457-2727","locksmith","3.6","120","http://www.asaplocksafe.com/","222 N Federal Hwy, Hallandale Beach, FL 33009, USA"
"KeyMe Locksmiths","(754) 354-2021","locksmith","4.4","118","https://key.me/partners/walmart/kiosks/florida/miami-gardens/miami-gardens/locksmith-key-copy-miami-gardens-walmart-33056-florida","19501 NW 27th Ave, Miami Gardens, FL 33056, USA"
"Compass Health Systems","(888) 852-6672","breakdown","2.3","116","http://www.compasshealthsystems.com/","11430 SW 88th St Suite 106, Miami, FL 33176, USA"
"Kingdom Truck & Trailer Repair Inc","(305) 440-6398","breakdown","4.8","116","https://kingdomtruckrepair.negocio.site/?utm_source=gmb&utm_medium=referral","3451 NW 176th St, Miami Gardens, FL 33056, USA"
"Electrical Solution us llc","(678) 618-7924","electrician","4.9","116","https://electricalsolution.us/","1881 79th Street Causeway, Miami Beach, FL 33141, USA"
"All Counties Plumbing, Inc","(305) 930-8134","plumber","4.3","115","https://allcountiesplumbinginc.com/","2274 Ali Baba Ave, Opa-locka, FL 33054, USA"
"24/7 U.S. LOCKSMITH","(954) 637-1010","locksmith","4.2","114","https://uslocksmithhallandale.com/","710 W Hallandale Beach Blvd #102, Hallandale Beach, FL 33009, USA"
"Liriano Plumbing Inc.","(305) 439-9023","plumber","5","114","http://lirianoplumbing.com/","14325 SW 52nd St, Miami, FL 33175, USA"
"AAAPLUMBINGSERVICES COM","(305) 504-3504","plumber","4.9","113","http://www.aaaplumbingservices.com/","1000 5th St #200, Miami Beach, FL 33139, USA"
"Oasis Plumbing","(305) 900-8224","plumber","5","112","https://www.calloasis.com/?utm_source=Google+Maps&utm_medium=Organic","7805 NE Bayshore Ct Unit 4, Miami, FL 33138, USA"
"Alex All Electric","(786) 362-9679","electrician","4.9","112","https://electricianformiami.com/","8710 SW 42nd Terrace, Miami, FL 33165, USA"
"Plumbing Unlimited LLC","(786) 636-7695","drain-specialist","4.4","111","http://www.plumbingunlimitedllc.com/","5903 W Hallandale Beach Blvd, Hollywood, FL 33083, USA"
"CENTRAL LOCKSMITH LLC","(786) 448-7552","locksmith","5","108","https://centrallocksmithservice.com/","4179 NW 107th Ave UNIT B, Doral, FL 33178, USA"
"Miami Beach Super Plumber","(305) 796-2042","plumber","5","108","","335 Ocean Dr, Miami Beach, FL 33139, USA"
"Magic City Locksmith","(786) 223-1683","locksmith","4.9","107","https://magiccitylocksmith.com/","6560 NW 7th St, Miami, FL 33126, USA"
"Porters Locksmith, Inc.","(305) 681-5813","locksmith","4.5","103","","2390 NW 80th St, Miami, FL 33147, USA"
"Brown Plumbing, LLC","(754) 251-9121","plumber","4.8","102","https://book.housecallpro.com/book/Brown-Plumbing-LLC/aedb4f2204524e27af6c2bd2173b408e?v2=true","2007 Opa-Locka Blvd, Opa-locka, FL 33054, USA"
"Matrix Locksmith Pro, llc","(645) 214-6989","locksmith","5","102","https://matrixlocksmithpro.com/","3691 SW 7th St, Miami, FL 33135, USA"
"Ocean Plumbing and Air","(786) 544-6184","plumber","5","101","https://oceanplumbingandair.com/miami-plumber-and-ac-repair/?utm_source=gmb&utm_medium=miami&utm_campaign=northwest","8215 NW 64th St #5, Miami, FL 33166, USA"
"Elite Plumbing Septic & Sewer Inc.","(305) 244-4401","plumber","4.5","101","http://www.eliteplumbingss.com/","8870 SW 172nd St, Palmetto Bay, FL 33157, USA"
"Rizo Electric Inc","(305) 431-5712","electrician","5","100","http://www.rizoelectric.com/","601 NW 116th St, Miami, FL 33168, USA"
"Bob's Plumbing Co","(305) 229-9932","plumber","4.1","98","","4055 SW 89th Ave, Miami, FL 33165, USA"
"ProMaster Plumbing & Backflow Inc","(305) 917-3623","plumber","5","96","","10454 SW 210th Terrace, Cutler Bay, FL 33189, USA"
"Circle Security Solutions","(305) 832-1180","gas-engineer","4.8","93","http://www.circlesecuritysolutions.com/","6815 SW 81st Ter, Miami, FL 33143, USA"
"Robert's Plumbing Service Corporation.","(305) 773-8542","plumber","4.6","90","","7863 NW 174th St, Hialeah, FL 33015, USA"
"Mr. Rooter Plumbing of North Miami Beach","(786) 214-7997","plumber","5","89","https://www.mrrooter.com/north-miami-beach/?cid=LSTL_MRR000199&utm_source=gmb&utm_campaign=local&utm_medium=organic","1963 NE 147th Ln, North Miami, FL 33181, USA"
"All Dade Plumbing Inc.","(305) 273-8788","plumber","4.5","86","","12225 SW 128th St Unit #111, Miami, FL 33186, USA"
"Trenchless Sewer Line Repairs","(305) 603-8039","plumber","4.9","86","http://www.trenchless-repairs.com/","4425 SW 74th Ave, Miami, FL 33155, USA"
"Leak Experts","(786) 400-4362","plumber","5","86","http://leakexpertsmiami.com/","8430 SW 129th Ave, Miami, FL 33183, USA"
"Andromeda Handyman Services","(305) 799-0982","drain-specialist","4.7","86","http://www.handyman-miami.com/","3131 NW 49th St, Miami, FL 33142, USA"
"AYP. PLUMBING.","(786) 683-4910","plumber","5","85","https://www.facebook.com/Plumbing-Service-Repairs-1451437595094959/","2150 SW 81st Ave, Miami, FL 33155, USA"
"Sewer Solutions /Pipe lining /Septic","(305) 423-2395","plumber","4.7","84","http://www.sewersol.com/","1300 S Miami Ave Unit 4309, Miami, FL 33130, USA"
"ZULIA LOCKSMITH DORAL","(786) 571-1486","locksmith","5","84","http://www.miamilocksmithnearme.com/","4608 NW 114th Ave #1111, Doral, FL 33178, USA"
"R&M Towing and Recovery","(305) 418-0496","breakdown","2.9","82","","10906 NW South River Dr, Medley, FL 33178, USA"
"Coolfort AC Solutions Corp","(786) 246-1501","gas-engineer","5","81","https://www.coolfortacsolutionscorp.com/","13480 SW 99th Terrace, Miami, FL 33186, USA"
"Cruz Locksmith","(305) 884-7473","locksmith","4.1","80","","398 E 41st St #2240, Hialeah, FL 33013, USA"
"J & L Towing and Recovery, LLC","(786) 908-7120","breakdown","4.3","80","https://jandltowing.net/","12975 NE 14th Ave, North Miami, FL 33161, USA"
"Miami-Dade Towing & Wrecker Service","(305) 439-3241","breakdown","4.6","79","https://www.dadewreckerservicellc.com/","2032 NW 95th St, Miami, FL 33147, USA"
"E&B Glass Services","(305) 975-6895","glazier","5","78","https://www.affordableglassdoorr.com/","5055 NW 77th Ave #209, Miami, FL 33166, USA"
"PREFERRED LOCKSMITH AND HARDWARE","(786) 488-1829","locksmith","4.6","77","https://preferredlocksmithmiami.com/","12684 SW 8th St, Miami, FL 33184, USA"
"Miami Shores Plumbing","(305) 751-2446","plumber","3.8","74","http://miamishoresplumbing.com/","900 NW 144th St, Miami, FL 33168, USA"
"Norman's Emergency Plumber Service","(305) 493-8568","plumber","4.8","74","","9837 SW 184th St #8860, Miami, FL 33157, USA"
"Mobile Miami Locksmith","(786) 464-8113","locksmith","4.9","74","http://www.mobilemiamilocksmith.com/","1690 NW 108th Ave Unit 147, Miami, FL 33172, USA"
"C G Handyman","(305) 440-4533","drain-specialist","4.9","73","https://www.cghandymanfl.com/","430 S Dixie Hwy, Coral Gables, FL 33146, USA"
"On My Way Septic Grease Trap Storm Drains Lift Station","(786) 252-4029","drain-specialist","4.7","71","http://www.onmywayseptic.com/","70 NE 135th St, North Miami, FL 33161, USA"
"Smartlife Electric INC","(305) 833-5328","electrician","5","71","http://www.smartlifelectric.com/","178 NW 47th Terrace, Miami, FL 33127, USA"
"Professional Trenchless Plumbing","(786) 537-5215","plumber","5","70","https://ptsewerrepair.com/","9536 st SW 166th Terrace, Miami, FL 33157, USA"
"The Plumbers","(305) 667-6924","plumber","4.9","70","https://theplumbersfl.com/","4637 SW 75th Ave, Miami, FL 33155, USA"
"Lamas Locksmith Kendall - Cerrajero en Kendall, Miami","(305) 857-5225","locksmith","4.8","70","https://www.locksmithlamas.com/","12556 SW 118th Terrace, Miami, FL 33186, USA"
"Add Solar & Electrical LLc.","(786) 917-9217","electrician","5","69","https://addsolarelectrical.com/","8401 NW 8th St APT 408, Miami, FL 33126, USA"
"RCR plumbing services inc","(305) 336-1646","plumber","4.8","69","http://www.rcrplumbingservices.com/","14707 S Dixie Hwy # 315, Miami, FL 33176, USA"
"Laredo Plumbing Inc.","(786) 344-0873","plumber","4.9","69","","1994 SW 142nd Ave, Miami, FL 33175, USA"
"KeyZoo Locksmiths","(305) 359-3315","locksmith","4.9","69","https://keyzoo.com/kiosks/florida/locksmith-north-miami","15200 Biscayne Blvd B, North Miami Beach, FL 33160, USA"
"Horne Plumbing","(305) 666-8583","plumber","5","67","https://horneplumbing.com/","6767 SW 81st St, Miami, FL 33143, USA"
"KeyMe Locksmiths","(754) 714-3679","locksmith","4.2","66","https://key.me/partners/walmart/kiosks/florida/miami-gardens/miami-gardens/locksmith-key-copy-miami-gardens-walmart-33169-florida","17650 NW 2nd Ave, Miami Gardens, FL 33169, USA"
"Marin Electrical Solutions, LLC","(305) 381-5862","electrician","4.9","66","http://www.marin-electric.com/","13460 NW 107th Ave #1, Hialeah Gardens, FL 33018, USA"
"A-Able Locksmiths of Miami","(305) 255-2081","locksmith","4.6","66","https://a-ablelocksmithsfl.hibuwebsites.com/","8783 SW 134th St, Miami, FL 33176, USA"
"South Dade Electrical Supply Inc","(305) 238-7131","electrician","4.4","64","http://www.south-dade.com/","13100 SW 87th Ave, Miami, FL 33176, USA"
"G & T Electric CO","(305) 592-0534","electrician","4.7","64","https://www.gandtelectric.com/?utm_medium=referral&utm_source=gmb&utm_campaign=lnk-gmb","9550 NW 12th St #15, Doral, FL 33172, USA"
"Home Pros Of Miami, Inc","(786) 712-1651","plumber","4.8","63","http://www.homeprosplumbing.net/","7701 W 26th Ave Bay # 7, Hialeah, FL 33016, USA"
"Viv septic cleaning services","(305) 713-8785","drain-specialist","5","63","","19721 NE 1st Ave, Miami, FL 33179, USA"
"GOOD LOCK INC LOCKSMITH DOORS AND SECURITY SYSTEMS","(305) 898-8916","locksmith","5","62","","20936 Bay Ct APT 325, Miami, FL 33180, USA"
"Septic Masters","(786) 282-8690","drain-specialist","5","62","https://www.yoursepticmasters.com/","3250 Mary St #307, Miami, FL 33133, USA"
"Just 1 Plumbing","(786) 677-8200","plumber","4.7","61","https://just1plumbing.com/","8405 NW 68th St, Miami, FL 33166, USA"
"KeyMe Locksmiths","(786) 758-9303","locksmith","4.1","61","https://key.me/partners/walmart/kiosks/florida/hialeah/hialeah/locksmith-key-copy-hialeah-walmart-33015-florida","5851 NW 177th St, Hialeah, FL 33015, USA"
"ARC Electrical Services Corp.","(305) 456-7038","electrician","5","61","https://arcelectricalcorp.com/","2061 NW 112th Ave #142, Doral, FL 33172, USA"
"Electric Service & Repair, Inc.","(305) 256-9793","electrician","4.7","60","http://www.electricserviceandrepair.net/","13335 SW 88th Ave, Miami, FL 33176, USA"
"F1 Plumbing Corp.","(305) 497-6450","plumber","4.7","59","http://www.f1plumbing.com/","8723 SW 129th St, Miami, FL 33176, USA"
"South Beach Locksmith & Keys","(305) 560-7398","locksmith","4.7","58","","235 Lincoln Rd, Miami Beach, FL 33139, USA"
"Smart Electrical Company Llc","(786) 858-0907","electrician","4.9","58","https://smartelectricalcompany.com/","11295 Biscayne Blvd unit 811, Miami, FL 33181, USA"
"Alvarado Locksmith","(305) 649-7778","locksmith","4.3","58","http://www.alvaradolocksmithmiami.com/","285 NW 27th Ave Ste 7, Miami, FL 33125, USA"
"KeyMe Locksmiths","(754) 218-9776","locksmith","4.7","57","https://key.me/partners/walmart/kiosks/florida/north-miami-beach/north-miami-beach/locksmith-key-copy-north-miami-beach-walmart-33162-florida","1425 NE 163rd St, North Miami Beach, FL 33162, USA"
"Precision Mechanical and Plumbing","(786) 485-4994","plumber","4.5","56","https://precisionmechanicaltech.com/","4633 SW 74th Ave, Miami, FL 33155, USA"
"Alex Electric Services Inc","(305) 888-8830","electrician","4.3","56","https://alexelectric.net/","2245 W 10th Ct, Hialeah, FL 33010, USA"
"DP Locksmith","(305) 690-0824","locksmith","4.5","56","http://www.dplocksmithflorida.com/","20379 W Country Club Dr, Aventura, FL 33180, USA"
"Jason's Septic of Miami Inc","(305) 252-1080","drain-specialist","2.5","55","","9770 SW 168th St, Miami, FL 33157, USA"
"New England Plumbing","(305) 861-1080","plumber","4.3","55","http://miami-plumbers.com/","10055 Biscayne Blvd, Miami Shores, FL 33138, USA"
"Master Locksmith Inc | Locksmith Miami","(786) 373-5713","locksmith","4.5","55","https://www.masterslocksmith.com/","19390 Collins Ave, Sunny Isles Beach, FL 33160, USA"
