Name,Phone,Trade,Rating,Reviews,Website,Address
"Birmingham Plumbing Heating & Cooling Company","(248) 952-9900","plumber","4.9","905","https://birminghamplumbingco.com/","655 S Eton St, Birmingham, MI 48009, USA"
"Home Service Corporation","(313) 928-3833","plumber","4.5","860","http://homeservicecorp.com/","2810 Oakwood, Melvindale, MI 48122, USA"
"CK Mechanical Heating and Cooling Inc.","(226) 705-4094","gas-engineer","4.8","841","http://www.ckmechanical.com/","3846 Peter St, Windsor, ON N9C 1K2, Canada"
"Kearns Brothers","(888) 355-6700","roofer","4.7","839","https://www.kearnsbrothers.com/livonia-mi/","30999 Industrial Rd, Livonia, MI 48150, USA"
"Mastercraft Heating, Cooling, Plumbing, & Electrical","(313) 533-5700","plumber","4.7","835","https://www.mastercraftheating.com/?utm_source=GMBlisting&utm_medium=organic","26135 Plymouth Rd, Redford Township, MI 48239, USA"
"RFG Plumbing","(519) 817-7117","plumber","4.8","832","https://rfgplumbing.com/","13007 Hyland Side Rd, Essex, ON N8M 2X6, Canada"
"Northwest Drain Station, Inc.","(248) 548-8500","plumber","4.7","743","http://www.northwestdrainstation.com/","311 Charlotte Ave, Royal Oak, MI 48073, USA"
"Syles Mechanical Services","(519) 979-2090","plumber","4.8","696","http://www.syles.ca/","3255 Odessa Dr, Tecumseh, ON N8N 0H8, Canada"
"DeRonne Hardware and Rental","(586) 779-5000","locksmith","4.5","686","http://www.deronnehardware.com/","18561 E 9 Mile Rd, Eastpointe, MI 48021, USA"
"R & L Heating and Cooling","(734) 221-0009","gas-engineer","4.9","667","https://www.rlheating.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp","21159 Goddard Rd, Taylor, MI 48180, USA"
"City Locksmith llc","(888) 414-2489","locksmith","4.4","647","http://citylocksmith.com/","6020 Millett Ave, Sterling Heights, MI 48312, USA"
"AllPoint Construction","(734) 407-7110","roofer","4.6","638","https://allpointconstructionmi.com/","7420 Allen Rd, Allen Park, MI 48101, USA"
"Expert Heating & Cooling","(734) 676-4488","gas-engineer","4.7","633","http://www.expertheatcool.com/","24400 Northline Rd, Taylor, MI 48180, USA"
"Z Plumberz of Downriver","(734) 977-1433","plumber","4.9","630","https://www.zplumberz.com/downriver?utm_source=google&utm_medium=organic&utm_campaign=gbp","12527 Nixon Ave #100, Riverview, MI 48193, USA"
"A To Z Total Heating & Cooling","(313) 291-8200","gas-engineer","4.6","567","https://www.atozheating.com/","24614 Van Born Rd, Dearborn Heights, MI 48125, USA"
"Aladdin Heating & Cooling","(586) 758-5900","gas-engineer","4.7","548","https://www.aladdinheating.com/","26969 Ryan Rd, Warren, MI 48091, USA"
"Northstar Plumbing Windsor","(519) 944-5555","plumber","4.7","544","https://northstarplumbing.ca/","3603 Walker Rd, Windsor, ON N8W 3S6, Canada"
"EZ LOCKSMITH","(248) 798-4366","locksmith","4.7","489","https://ezlocksmithdetroit.com/","2877 Hilton Rd, Ferndale, MI 48220, USA"
"Lighthouse Exteriors","(248) 629-9260","roofer","4.7","489","https://www.lighthouseexteriors.com/","1458 E Lincoln Ave, Madison Heights, MI 48071, USA"
"Paradigm Plumbing & Mechanical, INC.","(248) 565-8939","plumber","5","477","https://www.paradigm-plumbing.com/","910 E Drayton St, Ferndale, MI 48220, USA"
"Family Heating, Cooling & Electrical","(248) 548-9565","gas-engineer","4.5","474","https://www.familyheating.com/","28050 John R Rd, Madison Heights, MI 48071, USA"
"Glass Doctor of Warren, MI","(586) 978-0290","glazier","4.7","462","https://glassdoctor.com/warren?cid=LSTL_MGD000191&utm_source=gmb&utm_campaign=local&utm_medium=organic","32774 Mound Rd, Warren, MI 48092, USA"
"Affordable Comfort Heating and Cooling","(734) 833-3587","gas-engineer","4.8","452","http://www.affordablecomfortmi.com/","29931 Beverly Rd, Romulus, MI 48174, USA"
"Supreme Services","(519) 946-0363","plumber","4.9","450","http://supremerestoration.ca/","5156 Ure St Suite 1, Oldcastle, ON N0R 1L0, Canada"
"National Electric","(313) 244-9800","electrician","4.6","446","https://www.4mypower.com/","2311 M-85, Lincoln Park, MI 48146, USA"
"McCarver Mechanical Heating & Cooling","(586) 489-3884","gas-engineer","4.9","441","https://www.mccarvermech.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp","23672 Schoenherr Rd, Warren, MI 48089, USA"
"Mr. Rooter Plumbing Windsor Ontario","(548) 554-6067","plumber","4.8","428","https://mrrooterwindsor.com/","3846 Peter St, Windsor, ON N9C 1K2, Canada"
"Ace Handyman Services Metro Detroit NE","(248) 270-5514","electrician","4.9","418","https://www.acehandymanservices.com/offices/metro-detroit-ne","307 W 6th St Suite 202A, Royal Oak, MI 48067, USA"
"Residential Electric","(586) 488-4742","electrician","4.6","413","https://residentialelectricmi.com/why-choose-us/","22500 Harper Ave, St Clair Shores, MI 48080, USA"
"Township True Value Hardware","(313) 533-0020","locksmith","4.6","399","http://townshiptv.shoptruevalue.com/","25880 Five Mile Rd, Redford Township, MI 48239, USA"
"DC Basement Waterproofing","(226) 345-6767","plumber","4.9","385","https://www.dcbasementwaterproofing.ca/","2221 Dougall Ave, Windsor, ON N8X 1S7, Canada"
"Fowler Plumbing","(519) 979-3747","plumber","4.8","373","https://fowlerplumbing.ca/","3215 Jefferson Blvd Unit 301, Windsor, ON N8T 2W7, Canada"
"Fahrhall Home Comfort Specialists","(519) 969-7822","gas-engineer","4.7","367","http://www.fahrhall.com/","3822 Sandwich St., Windsor, ON N9C 1C1, Canada"
"Harris Heating & Air Conditioning Service Inc","(519) 970-9204","gas-engineer","4.9","362","http://www.harrisheating.net/","6555 Malden Rd #9, Windsor, ON N9H 1T5, Canada"
"Flo-Aire Heating, Cooling & Electrical, Inc.","(734) 285-1809","gas-engineer","4.8","358","https://floaireheatingcooling.com/?utm_source=google&utm_medium=google-profile&utm_campaign=seo&utm_content=cta","15761 Eureka Rd, Southgate, MI 48195, USA"
"Apollo Heating & Cooling","(586) 217-2794","gas-engineer","4.9","350","https://www.apolloheating.net/","24924 Harper Ave, St Clair Shores, MI 48080, USA"
"Streamline Electric, Inc.","(877) 830-2377","electrician","4.7","347","https://www.prostreamline.com/","3939 Bellevue St Suite 100, Detroit, MI 48207, USA"
"Handy Bros. HVAC Windsor (AC and Furnace Repair)","(226) 210-4320","gas-engineer","4.9","341","https://www.handybros.com/locations/windsor/?utm_source=google&utm_medium=gbp&utm_campaign=local","5430 Wyandotte St E, Windsor, ON N8S 1L8, Canada"
"Emergency Drain and Plumbing, LLC","(248) 506-7634","plumber","4.9","341","http://www.emergencydrainandplumbing.com/","1729 E 14 Mile Rd STE 200, Troy, MI 48083, USA"
"Pro Home Improvement","(248) 556-5839","roofer","4.6","332","https://prohomemi.com/?clicksource=Organic-GMB","1640 E 9 Mile Rd, Ferndale, MI 48220, USA"
"Gauthier Roofing and Siding","(519) 727-6622","roofer","4.9","329","http://www.exteriorhomeimprovements.com/","266 County Rd 42, Tecumseh, ON N8N 2L9, Canada"
"McWire Electric","(586) 563-3539","electrician","4.9","323","http://www.mcwireelectric.com/","16223 E 9 Mile Rd, Eastpointe, MI 48021, USA"
"Downriver Climate Control, LLC","(734) 559-4688","gas-engineer","5","323","https://downriverhvacexperts.com/","3336 Charles St, Trenton, MI 48183, USA"
"C.J. LOCKSMITH INC.","(248) 971-2843","locksmith","5","322","http://cjlocksmithinc.com/","26400 Lahser Rd Suite 365, Southfield, MI 48033, USA"
"Comfort Zone Heating and Cooling","(248) 677-4277","gas-engineer","4.8","317","http://comfortzonehc.com/","4238 Edgeland Ave, Royal Oak, MI 48073, USA"
"Jacob's Ladder Heating & Cooling","(248) 967-4263","gas-engineer","4.8","311","https://www.jacobsladderhvac.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp","24520 Radclift St, Oak Park, MI 48237, USA"
"Warm or Breezy Heating & Cooling","(586) 335-3044","gas-engineer","4.9","307","https://wbheatingandcooling.com/","20417 Hunt Club Dr, Harper Woods, MI 48225, USA"
"L&S Home Improvements","(586) 879-7006","roofer","4.9","304","https://www.lnshomeimprovements.com/","27222 Gloede Dr suite b, Warren, MI 48088, USA"
"Warm or Breezy Heating & Cooling","(313) 263-1690","gas-engineer","4.9","301","https://wbheatingandcooling.com/","15324 Mack Ave Suite 704, Grosse Pointe Park, MI 48230, USA"
"JnB Lock & Key","(734) 679-6832","locksmith","5","293","http://www.jnblocksmith.com/","4113 Pardee Ave, Dearborn Heights, MI 48125, USA"
"Gill Plumbing","(734) 282-4600","plumber","4.8","287","http://gillplumbingandheating.net/","13676 Dix Toledo Rd, Southgate, MI 48195, USA"
"MECA Drains & Plumbing","(248) 801-3686","plumber","4.8","284","http://mecadrains.com/","748 W 11 Mile Rd, Madison Heights, MI 48071, USA"
"Furnace Doctor Heating and Cooling","(734) 486-2986","gas-engineer","5","279","http://furnacedoctorhvac.com/","1661 Kenwood St, Trenton, MI 48183, USA"
"H2O Plumbing, Sewer and Drain","(586) 746-8741","plumber","4.9","277","https://h2oplumbingmi.com/","25530 Schoenherr Rd, Warren, MI 48089, USA"
"Strickly LLC","(313) 952-2705","gas-engineer","5","276","https://www.stricklyheatingandcooling.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp","25389 Eight Mile W, Redford Township, MI 48240, USA"
"Glass Doctor of Dearborn Heights, MI","(313) 357-2760","glazier","4.5","269","https://glassdoctor.com/dearborn-heights?cid=LSTL_MGD000191&utm_source=gmb&utm_campaign=local&utm_medium=organic","22850 Van Born Rd, Dearborn Heights, MI 48125, USA"
"Dry-Rite Basement Waterproofing and Concrete Raising","(519) 977-2007","plumber","5","264","https://www.dry-rite.ca/","700 Talbot Rd, Maidstone, ON N0R 1K0, Canada"
"Airman Heat & Air LLC","(248) 535-0487","gas-engineer","5","262","http://www.airman248.com/","5129 8 Mile Rd, Warren, MI 48091, USA"
"U.S LOCKSMITH","(313) 265-1111","locksmith","4.9","262","","13104 W Warren Ave Suite 8, Dearborn, MI 48126, USA"
"Tresnak Roofing","(248) 435-4848","roofer","4.8","259","https://www.tresnakconstruction.com/","1620 Northwood Blvd, Royal Oak, MI 48073, USA"
"Consumer Services Electric","(313) 631-4905","electrician","5","257","https://www.consumerserviceselectric.com/","14341 Schaefer Hwy, Detroit, MI 48227, USA"
"CMC Plumbing, Heating & Cooling","(248) 546-8800","plumber","4.8","252","https://www.cmcphc.com/","25740 John R Rd, Madison Heights, MI 48071, USA"
"Hamtramck Hardware & Lumber","(313) 366-0000","locksmith","4.5","250","https://hammertimehardware.com/","11828 Conant, Detroit, MI 48212, USA"
"Mr. Pipey Plumbing","(313) 344-5546","plumber","4.8","250","https://www.mrpipey.com/","12660 Burt Rd STE 300, Detroit, MI 48223, USA"
"Fairchild Plumbing, Heating & Cooling","(734) 225-1270","plumber","5","247","","17790 Telegraph Rd, Brownstown Township, MI 48174, USA"
"Mr. Furnace","(586) 777-6666","gas-engineer","4.6","247","https://www.mrfurnace.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp","20220 Stephens Rd, St Clair Shores, MI 48080, USA"
"Gomez Mechanical Heating and Cooling","(313) 758-8894","gas-engineer","4.9","238","http://www.gomezmechanical.com/","3725 Fort St, Lincoln Park, MI 48146, USA"
"Bruttell Roofing, Inc.","(248) 543-3040","roofer","4.7","236","http://bruttellroofing.com/","10821 Capital St, Oak Park, MI 48237, USA"
"Warm or Breezy Heating & Cooling","(248) 574-5030","gas-engineer","5","235","https://wbheatingandcooling.com/heater-repair-michigan/royal-oak-mi/","220 S Main St #430, Royal Oak, MI 48067, USA"
"Gurr Brothers Electrical","(248) 266-0483","electrician","4.9","235","http://whitetailelectrical.com/","21040 Coolidge Hwy, Oak Park, MI 48237, USA"
"Root Masters Sewer, Drain and Plumbing","(313) 286-3177","plumber","4.6","235","https://www.rootmasterssewerredfordmi.com/","25509 W, 25509 Five Mile Rd, Redford Township, MI 48239, USA"
"DJ MURRAY PLUMBING INC.","(248) 582-8655","plumber","4.4","233","http://www.djmurrayplumbing.com/","1800 Bellaire Ave, Royal Oak, MI 48067, USA"
"Sleiman Electric Company Licensed Residential & Commercial Electricians","(734) 620-7178","electrician","4.9","229","http://sleimanelectric.com/","6998 Kingsbury St, Dearborn Heights, MI 48127, USA"
"Big D Lock & Key","(248) 545-6173","locksmith","4.8","228","https://www.bigdlockandkey.com/","24716 John R Rd, Hazel Park, MI 48030, USA"
"Bills Fixit Shop","(313) 841-0817","locksmith","4.9","226","http://billsfixit.com/","9100 W Fort St, Detroit, MI 48209, USA"
"Excel Home Improvement","(734) 941-2800","roofer","4.9","224","http://excelhomeimprovement.com/?utm_campaign=gmb","28345 Goddard Rd, Romulus, MI 48174, USA"
"Langemann Heating & Cooling","(519) 903-6038","gas-engineer","4.9","221","https://langemannhvac.com/","255 Ellis St E Unit 14, Windsor, ON N8X 3M2, Canada"
"Bryant and Sons Plumbing Company","(313) 343-1087","plumber","4.8","217","https://www.bryantsonsplumbing.com/index#services","11000 W McNichols Rd, Detroit, MI 48221, USA"
"Ole’ Walkerville Plumbing","(519) 981-5657","plumber","4.9","210","http://www.olewalkervilleplumbing.com/","2666 Turner Rd, Windsor, ON N8W 3L3, Canada"
"Pro Trades Mechanical Inc.","(519) 945-8800","plumber","4.6","208","http://protrades.ca/?utm_source=google&utm_medium=gmb","5160 Hennin Dr, Oldcastle, ON N0R 1L0, Canada"
"3G Home Exteriors","(586) 533-8343","roofer","4.4","208","https://3ghomeexteriors.com/","31097 Fraser Dr, Fraser, MI 48026, USA"
"RootBGone Sewer & Drain Cleaning","(734) 800-9277","plumber","5","208","https://www.rootbgone.com/","31517 Alpena Ct, Westland, MI 48186, USA"
"Better Locksmiths","(519) 972-5625","locksmith","4.7","207","https://betterlocksmiths.com/","3580 Tecumseh Rd E, Windsor, ON N8W 1H6, Canada"
"Canadian Locksmiths","(519) 979-1270","locksmith","4.8","207","https://www.canadianlocksmiths.com/?utm_source=gmb&utm_medium=organic&utm_campaign=gmb_website_button","309 Russel Woods Dr, Windsor, ON N8N 4K5, Canada"
"Manning Mechanical","(313) 693-4232","gas-engineer","4.8","207","http://www.manningheatingdetroit.com/","8800 W McNichols Rd, Detroit, MI 48221, USA"
"DeRonne Hardware and Rental","(586) 779-1940","locksmith","4.5","206","http://www.deronnehardware.com/","28700 Harper Ave, St Clair Shores, MI 48081, USA"
"Advance Keys & Remotes LLC","(248) 245-2666","locksmith","4.8","205","https://www.advancekeyandremote.com/","33126 Dequindre Rd, Sterling Heights, MI 48310, USA"
"Lozon True Value Hardware","(313) 841-2940","locksmith","4.3","205","https://stores.truevalue.com/mi/river-rouge/19955/","10563 W Jefferson Ave, River Rouge, MI 48218, USA"
"Temp - 1 Heating & Cooling","(248) 686-4757","gas-engineer","5","204","","2071 E 9 Mile Rd, Warren, MI 48091, USA"
"A & B Locksmiths","(313) 563-3800","locksmith","4.5","203","","5858 Pelham Rd, Taylor, MI 48180, USA"
"Michigan's Handyman","(248) 506-4000","roofer","4.6","196","https://michiganshandyman.com/","23036 Hoover Ave, Hazel Park, MI 48030, USA"
"Billy's Roofing","(734) 421-9100","roofer","4.9","196","http://www.billysroofing.com/","27513 Grand River Ave St, Livonia, MI 48152, USA"
"Anytime Heating Cooling","(586) 486-5766","gas-engineer","4.9","195","http://anytimeheatingandcooling.net/","24811 Van Dyke Ave, Center Line, MI 48015, USA"
"MCM Services Inc.","(734) 676-6343","roofer","4.9","193","https://mcmservicesinc.com/","2256 Ruskin St, Trenton, MI 48183, USA"
"Frost & Kretsch Plumbing","(586) 675-0097","plumber","4.7","193","https://macombplumbers.com/","28211 Armanda Dr, Warren, MI 48088, USA"
"MyCarKeys Canada","(519) 968-1516","locksmith","4.6","191","http://www.mycarkeys.ca/","3021 Dougall Ave, Windsor, ON N9E 1S3, Canada"
"Dave Heating Cooling","(519) 567-6060","gas-engineer","4.9","190","https://heatingcoolingwindsor.com/","1365 Crosswinds Dr, Belle River, ON N8L 0T3, Canada"
"Quality Air Control Heating & Cooling","(734) 833-3177","gas-engineer","5","190","http://qualityaircontrolpro.com/","18421 Valleyview St, Riverview, MI 48193, USA"
"Red Baron Enterprises","(313) 408-1166","electrician","4.3","188","http://redbaronenterprises.com/","20315 E 9 Mile Rd, St Clair Shores, MI 48080, USA"
"Lakeview Mechanical- Heating, Plumbing & Electrical","(586) 757-2700","plumber","3.8","187","https://lakeviewmechanical.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_id=2060digital","24400 Mound Rd, Warren, MI 48091, USA"
"Royal Locksmith","(586) 623-1533","locksmith","4.7","185","","14431 Fina Dr, Warren, MI 48088, USA"
"Certified Roofing & Exteriors","(519) 991-3886","roofer","4.7","183","http://certifiedroofingwindsor.com/","2441 Buckingham Dr, Windsor, ON N8T 2B4, Canada"
"Thatcher & Son Services, Inc.","(248) 991-4388","plumber","4.6","180","http://www.thatcherplumbing.com/","18011 E 14 Mile Rd, Fraser, MI 48026, USA"
"National Electrical","(313) 244-9800","electrician","4.8","179","http://www.4mypower.com/","26098 Fordson Hwy, Redford Township, MI 48239, USA"
"Motor City Home Improvement","(313) 422-5042","roofer","4.6","178","https://motorcityhomeimprovement.com/","8450 Burt Rd, Detroit, MI 48228, USA"
"Plumb Tech Plumbing","(519) 972-5253","plumber","4.3","178","http://windsorplumbingservice.com/","12072 Tecumseh Rd E, Windsor, ON N8N 1M1, Canada"
"H TECH ELECTRIC","(313) 686-7608","electrician","5","177","https://htech-electric.com/","5201 Mead St, Dearborn, MI 48126, USA"
"Big D Lock City","(248) 398-2030","locksmith","4.5","176","https://www.bigdlockcity.com/","2448 Coolidge Hwy, Berkley, MI 48072, USA"
"Premier Roofing And Renovations","(888) 770-4245","roofer","4.5","173","https://premierenovations.com/","17917 Masonic, Fraser, MI 48026, USA"
"Guaranteed Comfort Heating & Cooling","(226) 407-7741","gas-engineer","4.9","168","https://guaranteedcomfort.ca/?utm_source=google&utm_medium=organic&utm_campaign=GMBListing-Windsor-ON","2722 Meldrum Rd, Windsor, ON N8W 4G5, Canada"
"Budget Plumbing Heating & Cooling","(313) 778-3009","gas-engineer","4.6","165","","2678 Calvert Ave, Detroit, MI 48206, USA"
"XPower Electric","(313) 618-5569","electrician","5","160","https://xpowerelectrical.com/","6590 Rockland St, Dearborn Heights, MI 48127, USA"
"Key Man - The Lockout Locksmith Windsor","(519) 566-1996","locksmith","4.9","157","http://www.keymanofwindsor.com/","1022 Icewater Ave, Windsor, ON N8P 0E4, Canada"
"City Hardware","(313) 582-8860","locksmith","4.4","156","","16325 W Warren Ave, Detroit, MI 48228, USA"
"A & F Water Heater & Spa Services","(586) 939-9100","gas-engineer","4.2","155","https://afwaterheater.com/","35170 Beattie Dr, Sterling Heights, MI 48312, USA"
"Hammertime True Value Hardware","(313) 340-1200","locksmith","4.5","152","https://livernois.hammertimehardware.com/","17400 Livernois, Detroit, MI 48221, USA"
"Main Drain Sewer & Repair","(248) 825-7970","plumber","4.9","151","","1 Beverly Blvd, Berkley, MI 48072, USA"
"Pro Star HVAC","(519) 981-8280","gas-engineer","5","151","https://prostarhvacwindsor.ca/","3146 Fairlane Cres, Windsor, ON N8W 4Y6, Canada"
"AD Trades Mechanical Inc( heating & Cooling)","(226) 260-6697","gas-engineer","5","150","http://www.adtradesmechanical.com/","716 Vanier St, Windsor, ON N8X 3E6, Canada"
"Lane Plumbing Inc","(734) 427-5263","plumber","4.8","149","","6738 Middlebelt Rd, Garden City, MI 48135, USA"
"Supreme Heating and Cooling","(313) 885-2400","gas-engineer","4.1","148","http://www.supremeheating.com/","14641 E Warren Ave, Detroit, MI 48215, USA"
"A&H HVAC SERVICES","(313) 724-7723","gas-engineer","4.5","148","http://www.aandhhvac.com/","19649 W Warren Ave, Detroit, MI 48228, USA"
"Advance Plumbing & Heating Supply","(313) 831-7770","gas-engineer","4.7","146","https://www.advanceplumbing.com/","150 Parsons St, Detroit, MI 48201, USA"
"Locksmiths Of Detroit","(313) 688-1100","locksmith","5","146","https://locksmithsofdetroit.com/","19805 W McNichols Rd, Detroit, MI 48219, USA"
"RFG Electrical","(519) 817-7117","electrician","4.8","142","http://rfgelectrical.com/","13007 Hyland Side Rd, Essex, ON N8M 2X6, Canada"
"Attar Enterprises","(313) 388-9000","gas-engineer","4.6","138","http://attarenterprises.com/","2719 Fort St, Wyandotte, MI 48192, USA"
"National Electrical","(734) 244-9800","electrician","4.8","137","http://www.4mypower.com/","25923 Superior St, Taylor, MI 48180, USA"
"Paul C. Scott & Sons Plumbing, Inc.","(248) 547-9334","plumber","4.1","137","http://www.paulscottplumbing.com/","2722 Elliott Ave Suite A, Troy, MI 48083, USA"
"Diamond Home Improvement","(519) 966-7311","roofer","4.8","133","http://www.diamondhome.ca/","6930 Concession Rd 6 N, Amherstburg, ON N9V 2Y9, Canada"
"Oak Roofing","(248) 547-7663","roofer","5","129","http://oakroof.com/","22425 Schoenherr Rd, Warren, MI 48089, USA"
"Windsor Proof","(226) 782-0045","plumber","5","129","https://www.facebook.com/profile.php?id=61556327193856&mibextid=LQQJ4d","Windsor, ON N8X 1X3, Canada"
"Seasons Mechanical Services","(519) 817-6121","gas-engineer","5","128","http://www.seasonsmechanical.net/","1239 Huntwick Pl, LaSalle, ON N9H 2B4, Canada"
"Detroit Plumbing and Drain Services","(313) 528-2069","plumber","4.2","127","https://detroit.plumbingdrainservices.com/","9100 Montrose St, Detroit, MI 48228, USA"
"Level Up Improvement","(313) 287-9525","roofer","5","127","https://levelupimprovement.com/","3042 Academy St, Dearborn, MI 48124, USA"
"Elite Construction","(519) 816-2760","roofer","4.6","126","http://www.eliteroofingspecialists.ca/","2760 Jacob Dr, Windsor, ON N8X 4Z2, Canada"
"Parsons Heating & Cooling","(313) 581-4900","gas-engineer","4.6","125","http://parsonshvac.com/","25441 W Warren St, Dearborn Heights, MI 48127, USA"
"Service Tech Electric","(734) 288-7876","electrician","4.9","123","https://servicetechelectric.com/","922 3rd St, Wyandotte, MI 48192, USA"
"American Lock & Key 24/7 ON CALL","(734) 281-1454","locksmith","3.2","119","http://www.americanlockandkeysite.com/","14366 Eureka Rd, Southgate, MI 48195, USA"
"ARROW-THERM HVAC SUPPLY, LLC","(313) 686-4976","gas-engineer","4.9","118","https://rymaps.org/business/arrow-therm-heating-cooling-llc-q29nv8","18691 Wyoming Ave, Detroit, MI 48221, USA"
"TARGET AIR HVAC","(734) 656-8559","gas-engineer","4.9","115","https://www.targetairhvac.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp","27601 Schoolcraft Rd ste a, Livonia, MI 48150, USA"
"Dayus Roofing Inc | Best Roofing Company in Windsor (Top-Rated Roofers Near Me)","(519) 737-1920","roofer","4.8","114","http://www.dayusroofing.com/?utm_source=gbp&utm_medium=local&utm_campaign=click","5120 Halford Dr, Oldcastle, ON N9G 0B8, Canada"
"Precision Electric Company","(734) 643-5117","electrician","5","114","https://precisionelectricmi.com/","19336 Allen Rd, Brownstown Township, MI 48183, USA"
